"CATEGORYCODE","DESCRIPTION","NAME"
"CAT001","Mollitia magnam modi aspernatur repudiandae sed temporibus dolorem soluta similique.","Health"
"CAT002","Eos aut et ducimus cumque dolorum repellendus doloremque pariatur esse asperiores.","Shoes"
"CAT003","Molestiae est illum non et eaque neque qui libero dolores aliquam tempora.","Toys"
"CAT004","Voluptatem laudantium voluptatem ipsum ut qui nulla unde est asperiores quia fugit.","Baby, Jewelry & Shoes"
"CAT005","Inventore libero ipsam consequuntur natus veniam nihil in occaecati repellendus consequatur itaque accusamus qui.","Tools"
"CAT006","Eaque itaque praesentium dolores quis aut ipsum quam porro doloribus animi labore.","Movies"
"CAT007","Neque voluptatem ducimus esse aliquid consequatur omnis eos voluptatem reprehenderit ipsam.","Industrial & Movies"
"CAT008","Optio officia quisquam quo aut aut est eos in porro quaerat.","Health & Movies"
"CAT009","Commodi accusamus nesciunt repellendus necessitatibus eum recusandae ad et voluptatum nihil.","Grocery"
"CAT010","Omnis accusamus possimus illum velit adipisci deleniti illum nemo eius corporis eum quis corrupti.","Automotive, Electronics & Music"
"CAT011","Voluptatem distinctio molestiae id ut autem asperiores ut qui facere quae earum ea.","Clothing, Grocery & Outdoors"
"CAT012","Nisi voluptatem eum excepturi quo placeat aut animi vel veritatis.","Games"
"CAT013","Facere autem eveniet repellendus et incidunt et esse dolorem sit et hic consequuntur.","Movies"
"CAT014","Vel et explicabo et impedit voluptas nesciunt libero voluptatum temporibus eum dolore autem nam minima.","Garden, Grocery & Shoes"
"CAT015","Voluptatibus dolorum rerum enim sit et eius a odit non.","Beauty & Outdoors"
"CAT016","Cupiditate aut quod et et a architecto maxime corporis blanditiis.","Industrial"
"CAT017","Animi asperiores explicabo debitis temporibus dolorem nobis suscipit laborum sit aut animi veniam omnis placeat.","Clothing, Home & Kids"
"CAT018","Quasi qui accusantium voluptatum consequuntur est vero omnis aut et nihil pariatur in.","Beauty, Books & Shoes"
"CAT019","Quasi eius dolorum earum dolores occaecati eaque commodi iusto possimus.","Jewelry & Sports"
"CAT020","Alias est necessitatibus deserunt tenetur dolorem quia ducimus et quisquam voluptates.","Games"
"CAT021","Unde dolor consectetur deleniti sunt sunt beatae iure animi eum asperiores.","Industrial & Sports"
"CAT022","Neque nisi aliquid quisquam repudiandae voluptatem aspernatur architecto ut voluptates quia facere voluptatibus aspernatur.","Toys"
"CAT023","Beatae sit et recusandae iusto enim ut optio maxime veniam eius qui omnis necessitatibus.","Games"
"CAT024","Eligendi saepe voluptatem possimus labore consequatur asperiores minus qui ut sint.","Computers"
"CAT025","Exercitationem sit alias et laborum qui et adipisci doloribus quisquam similique voluptatem.","Clothing & Industrial"
"CAT026","Sit molestias fuga dignissimos nobis ipsam doloribus optio pariatur eos repellat veniam assumenda.","Tools"
"CAT027","Libero necessitatibus corporis totam labore et inventore officiis laboriosam inventore temporibus ut modi dicta ut.","Shoes"
"CAT028","Distinctio placeat nobis vel ut facilis ipsam blanditiis aut esse aperiam sint ut.","Books & Health"
"CAT029","Corrupti ad tenetur sed et veritatis voluptatem voluptas quos perferendis quidem.","Garden & Health"
"CAT030","Eum et vero voluptatum et quis sint voluptatem iste totam quia ea molestiae et.","Toys"
"CAT031","Et consequuntur alias earum amet in exercitationem quo omnis omnis.","Games"
"CAT032","Rem ab voluptatem sit nihil ad hic animi facilis qui et expedita et cupiditate.","Games, Health & Jewelry"
"CAT033","Autem a ipsum quae voluptatum error laudantium ea repudiandae molestias et vel.","Clothing, Music & Outdoors"
"CAT034","Doloribus expedita harum praesentium temporibus ut eum ipsam sunt praesentium fugit modi sequi aut maiores.","Grocery"
"CAT035","Reiciendis consequatur culpa saepe nesciunt debitis porro similique ut reprehenderit libero.","Industrial"
"CAT036","Et consequatur consequatur dolor amet quasi pariatur quia repellat qui fugit beatae vitae explicabo ut.","Garden & Tools"
"CAT037","Eos recusandae natus quod rerum tenetur modi omnis libero accusantium voluptatem.","Baby, Kids & Movies"
"CAT038","Voluptatibus totam nihil magnam rem nesciunt voluptatem nam illo asperiores dignissimos nesciunt dignissimos placeat unde.","Computers, Music & Sports"
"CAT039","Quaerat ipsam non et id ratione cumque nihil et dolor.","Automotive, Books & Movies"
"CAT040","Consectetur velit non odio eaque eligendi quaerat quod quisquam ipsum quibusdam ut.","Movies"
"CAT041","Et natus voluptatem qui deleniti aut nihil asperiores accusantium non est eveniet.","Games, Grocery & Health"
"CAT042","Dolorem perspiciatis amet assumenda soluta occaecati non quisquam est magnam quos labore laudantium doloremque.","Movies & Sports"
"CAT043","Consectetur itaque delectus illum aspernatur aut deleniti repudiandae in nulla.","Garden, Tools & Toys"
"CAT044","Voluptas deleniti sequi aut est quo inventore ut ut molestiae.","Automotive"
"CAT045","Ipsum iure facilis velit dolores dolorem veniam incidunt officia odio magni quaerat tempora eveniet.","Home"
"CAT046","Dolores aut dolor et accusantium sint similique asperiores dolores facere fugit aut.","Grocery"
"CAT047","Dolores a dicta distinctio in nulla optio aperiam qui enim ipsa cupiditate tempora eligendi quia.","Kids"
"CAT048","Voluptate enim error ducimus error consequatur sequi incidunt sit facilis suscipit odit.","Computers"
"CAT049","Ut doloremque nemo accusamus est labore voluptatum totam nihil quam magnam consequatur itaque et.","Garden"
"CAT050","Aspernatur aliquid laboriosam velit vel vitae ut ipsum omnis aliquid sapiente a quisquam.","Grocery & Toys"
"CAT051","Neque ab id qui incidunt tempora hic pariatur quis labore tempora eos consequatur officiis.","Movies"
"CAT052","Nam repudiandae quidem vitae rem et modi possimus iusto omnis voluptas odio.","Industrial"
"CAT053","Non fuga provident modi incidunt sit consequatur ea eius praesentium cum.","Beauty & Sports"
"CAT054","Magni laboriosam officia dolore deleniti officiis quisquam et nihil animi quo voluptatum voluptas.","Clothing"
"CAT055","Eaque necessitatibus adipisci possimus qui quia nihil doloremque fugiat deleniti nesciunt ex.","Automotive & Industrial"
"CAT056","Nihil dolores animi et et laudantium atque consequatur optio vero est.","Music"
"CAT057","Ut laudantium voluptatem earum nisi ut corrupti pariatur qui vero.","Industrial & Shoes"
"CAT058","Atque incidunt porro nihil repudiandae est culpa molestiae optio inventore et.","Automotive, Health & Tools"
"CAT059","Debitis ad assumenda ad delectus earum sit quos tempora tempore quia et numquam nihil.","Automotive"
"CAT060","Repellendus incidunt corrupti voluptatibus esse natus eum eveniet fugit iure ratione hic porro laudantium et.","Automotive, Jewelry & Movies"
"CAT061","Sunt officia velit quas quos quia ea natus officia cum ut ut.","Books & Health"
"CAT062","Voluptatem placeat nihil ut ut suscipit eveniet in aut culpa vel.","Kids"
"CAT063","Blanditiis eum sint impedit veniam quos ut est ut officiis blanditiis rerum impedit voluptates qui.","Baby & Shoes"
"CAT064","Corrupti repudiandae nulla voluptatibus itaque blanditiis rerum veritatis harum et eum.","Books, Movies & Sports"
"CAT065","Sed est similique veritatis voluptates cum omnis voluptate dolores et sit eveniet eum cum explicabo.","Kids"
"CAT066","Numquam ullam dolorem et nesciunt recusandae nihil aspernatur tempore dicta perferendis facilis repellat quasi aut.","Jewelry, Movies & Music"
"CAT067","Soluta perferendis sunt amet ratione non occaecati maxime excepturi sit hic sed rem voluptatem optio.","Health & Outdoors"
"CAT068","Aspernatur ut voluptatum quia sint sint ea libero et et reiciendis ut debitis.","Garden"
"CAT069","Quo ut quo neque a ex nihil corporis libero dolor quam exercitationem fugiat corrupti temporibus.","Kids"
"CAT070","Nihil rerum voluptatem totam nobis eum hic facilis ipsam distinctio similique.","Computers, Movies & Outdoors"
"CAT071","Nulla voluptatibus dolor alias delectus asperiores in iste esse et labore perferendis dolorem aut ab.","Industrial & Sports"
"CAT072","Aut voluptates voluptatem sunt esse quibusdam impedit aliquam aperiam pariatur voluptas.","Games"
"CAT073","Et voluptate error maxime voluptatem eum eius rerum quia corrupti maiores fugiat.","Automotive & Baby"
"CAT074","Nam dicta id veritatis sit omnis eligendi error dolorem molestiae sit.","Baby, Games & Health"
"CAT075","Ad iure qui quia nulla sint incidunt voluptates ea non et fuga et.","Tools & Toys"
"CAT076","Vitae numquam quo minima atque harum iure et voluptas et cum quia doloribus qui.","Electronics"
"CAT077","Eius eveniet dolorum voluptas exercitationem nesciunt qui aspernatur et aut veniam.","Electronics & Music"
"CAT078","Qui et velit id eum voluptatem sequi ullam saepe non cumque laudantium exercitationem.","Books"
"CAT079","Consequuntur temporibus magni fuga quo quasi tempora veniam est omnis sed commodi.","Games & Toys"
"CAT080","Voluptatem molestiae architecto fuga eius architecto praesentium optio quia nam consequatur dolorem.","Electronics & Sports"
"CAT081","Et temporibus adipisci sapiente sed et tempore sapiente quia dignissimos quos harum.","Tools"
"CAT082","Doloribus et corporis at quos id dolores ipsa consequatur iure velit et totam animi reiciendis.","Tools"
"CAT083","Qui sapiente molestias reiciendis voluptatem eveniet asperiores quia et et et facere culpa corrupti sunt.","Books"
"CAT084","Doloremque possimus amet est optio atque eum sequi et id cupiditate dolorem.","Clothing, Computers & Shoes"
"CAT085","Quae et quod assumenda quam maiores qui et et dicta amet velit numquam ducimus.","Clothing, Health & Home"
"CAT086","Pariatur ut ipsam et quidem adipisci aut sed ut pariatur tempore.","Garden & Tools"
"CAT087","Corporis error ab accusamus placeat qui nesciunt aliquam et rerum ullam dolorem voluptas quia.","Baby, Games & Garden"
"CAT088","Quas sapiente aut in aperiam non ea iure accusamus qui.","Outdoors"
"CAT089","Nihil eos quo nihil quod perferendis error maiores sunt aliquam nulla totam mollitia.","Beauty & Tools"
"CAT090","Aut velit recusandae et non esse aliquid sed maxime rerum magni.","Home & Toys"
"CAT091","Quia dignissimos quasi vel sit ut placeat nulla quam nulla.","Shoes"
"CAT092","Quam error nihil unde nesciunt nesciunt consequuntur sed ducimus rerum.","Automotive"
"CAT093","Enim qui sed necessitatibus aut qui et quos quidem et.","Industrial, Movies & Music"
"CAT094","Esse voluptas architecto maiores tempore nihil corporis dolores omnis commodi eaque.","Home & Tools"
"CAT095","Repellendus voluptas dignissimos omnis consequatur aut numquam maiores quia est nobis vero dolor consectetur aut.","Home"
"CAT096","Asperiores animi facilis dolor veritatis aliquam iste vitae est autem alias.","Sports"
"CAT097","Non harum nostrum assumenda porro enim et sed reiciendis laboriosam ex.","Music"
"CAT098","Vero qui officia dolore nostrum praesentium sit consequatur omnis quo error saepe distinctio omnis rerum.","Electronics"
"CAT099","Blanditiis in sed id quos autem velit sequi eos quos dolorum placeat nam natus maxime.","Games, Health & Music"
"CAT100","Facere porro non aliquam nostrum qui fuga rerum sed ut.","Garden"
